is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthastrea Hillae Aquamaps Native Raster,,Result Product 74ebe440-c6a2-4942-b60d-8a775c7c35a2,,,"This Acanthastrea Hillae Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name acanthastrea-hillae-aquamaps-native-raster,,,,,FullLinkEntity,Classification,,acanthastrea-hillae-aquamaps-native-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthastrea-hillae-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthocepola krusensternii,,Result Product 58157aa7-f04a-4701-97f1-daf3ac57f46e,,,"This Acanthocepola krusensternii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier 58157aa7-f04a-4701-97f1-daf3ac57f46e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,58157aa7-f04a-4701-97f1-daf3ac57f46e,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/58157aa7-f04a-4701-97f1-daf3ac57f46e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Abudefduf abdominalis,,Result Product 18e46012-2ab4-4dfe-a67f-1d3e7f0484c0,,,"This Abudefduf abdominalis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier fc710f39-c31f-4f82-8536-af749df9a885,,,,,FullLinkEntity,Classification,,fc710f39-c31f-4f82-8536-af749df9a885,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/fc710f39-c31f-4f82-8536-af749df9a885,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amblygaster sirm,,Result Product 4622d34d-4161-4452-a1c1-bf079e68a5b1,,,"This Amblygaster sirm Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 5ae316dd-40b8-49b1-9162-4cdb2f1e3572,,,,,FullLinkEntity,Classification,,5ae316dd-40b8-49b1-9162-4cdb2f1e3572,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/5ae316dd-40b8-49b1-9162-4cdb2f1e3572,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphistichus Argenteus Aquamaps Native Raster,,Result Product fd449a9e-59d2-4114-948a-f638c0593d0a,,,"This Amphistichus Argenteus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier acaec0eb-8251-4864-a1e9-34645dae9db9,,,,,LinkEntityWithProvisionOrderIPR,Classification,,acaec0eb-8251-4864-a1e9-34645dae9db9,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/acaec0eb-8251-4864-a1e9-34645dae9db9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthurus gahhm,,Result Product 08cba732-d529-4d7b-9e4e-c65e7018ca58,,,"This Acanthurus gahhm Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 22760e76-8a2c-4743-ad8a-b55749bb532e,,,,,FullLinkEntity,Classification,,22760e76-8a2c-4743-ad8a-b55749bb532e,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/22760e76-8a2c-4743-ad8a-b55749bb532e,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ancylopsetta dendritica,,Result Product 9e63df28-50f9-4f59-b9ab-686adb96f245,,,"This Ancylopsetta dendritica Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name ancylopsetta-dendritica,,,,,FullLinkEntity,Classification,,ancylopsetta-dendritica,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/ancylopsetta-dendritica,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,ahlia egmontis Aquamaps Native 2050 Raster,,Result Product 1e1fe609-399e-448f-aa00-801bc53b1c84,,,"This ahlia egmontis Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name ahlia-egmontis-aquamaps-native-2050-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ahlia-egmontis-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/ahlia-egmontis-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Anadara ovalis,,Result Product 27d50a07-c885-4970-96f8-13ca57823465,,,"This Anadara ovalis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier c123dbae-27a3-44d5-a59c-9f063b7dc60d,,,,,FullLinkEntity,Classification,,c123dbae-27a3-44d5-a59c-9f063b7dc60d,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c123dbae-27a3-44d5-a59c-9f063b7dc60d,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Abudefduf sparoides,,Result Product b9c7e215-30d2-4fb5-b45f-f2e230d5ab1f,,,"This Abudefduf sparoides Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier b9c7e215-30d2-4fb5-b45f-f2e230d5ab1f,,,,,LinkEntityWithProvisionOrderIPR,Classification,,b9c7e215-30d2-4fb5-b45f-f2e230d5ab1f,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/b9c7e215-30d2-4fb5-b45f-f2e230d5ab1f,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblygobius linki,,Result Product 43611c17-4e70-4ebc-8cff-23419d05444e,,,"This Amblygobius linki Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier d197b58c-bf97-4a3d-ba7f-3ce3383630a4,,,,,LinkEntityWithProvisionOrderIPR,Classification,,d197b58c-bf97-4a3d-ba7f-3ce3383630a4,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/d197b58c-bf97-4a3d-ba7f-3ce3383630a4,,
