is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ampelisca Bicarinata Aquamaps Native Raster,,Result Product ac210513-b55b-4cd9-a2a4-15da04eed42b,,,"This Ampelisca Bicarinata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name ampelisca-bicarinata-aquamaps-native-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ampelisca-bicarinata-aquamaps-native-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/ampelisca-bicarinata-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amphiarius rugispinis,,Result Product f307f568-1ac2-419e-b34d-57330624b15b,,,"This Amphiarius rugispinis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine.In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier f9149967-d441-4851-bdca-fe1a166cadc0,,,,,FullLinkEntity,Classification,,f9149967-d441-4851-bdca-fe1a166cadc0,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/f9149967-d441-4851-bdca-fe1a166cadc0,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acanthopagrus latus,,Result Product b4f0ca78-3b81-46a1-be43-4cd38be9931a,,,"This Acanthopagrus latus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier b4f0ca78-3b81-46a1-be43-4cd38be9931a,,,,,FullLinkEntity,Classification,,b4f0ca78-3b81-46a1-be43-4cd38be9931a,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/b4f0ca78-3b81-46a1-be43-4cd38be9931a,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthurus chirurgus,,Result Product ee7f516a-ce5d-45f4-9ed8-73cba084fd12,,,"This Acanthurus chirurgus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier dabe94fa-2db8-48f2-a76b-f117b6799aa0,,,,,FullLinkEntity,Classification,,dabe94fa-2db8-48f2-a76b-f117b6799aa0,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/dabe94fa-2db8-48f2-a76b-f117b6799aa0,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,anampses caeruleopunctatus Aquamaps Native 2050 Raster,,Result Product af5327fa-b00d-4527-92b7-c2bdfce10f88,,,"This anampses caeruleopunctatus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier af5327fa-b00d-4527-92b7-c2bdfce10f88,,,,,FullLinkEntity,Classification,,af5327fa-b00d-4527-92b7-c2bdfce10f88,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/af5327fa-b00d-4527-92b7-c2bdfce10f88,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acentrogobius Suluensis Aquamaps Native Raster,,Result Product 649bbf69-d354-4f31-b253-d388806c2b82,,,"This Acentrogobius Suluensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 649bbf69-d354-4f31-b253-d388806c2b82,,,,,LinkEntityWithProvisionOrderIPR,Classification,,649bbf69-d354-4f31-b253-d388806c2b82,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/649bbf69-d354-4f31-b253-d388806c2b82,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,amphiprion ephippium Aquamaps Native 2050 Raster,,Result Product 441183d7-4dbd-44af-bb37-c2a1da01f6fb,,,"This amphiprion ephippium Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier f30b590b-d402-4699-a149-3a5cd1615eb4,,,,,FullLinkEntity,Classification,,f30b590b-d402-4699-a149-3a5cd1615eb4,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/f30b590b-d402-4699-a149-3a5cd1615eb4,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,ablabys taenianotus Aquamaps Native 2050 Raster,,Result Product 48c59e2b-5040-4ea7-af18-45807100186b,,,"This ablabys taenianotus Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name ablabys-taenianotus-aquamaps-native-2050-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ablabys-taenianotus-aquamaps-native-2050-raster,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/ablabys-taenianotus-aquamaps-native-2050-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Anisodoris nobilis,,Result Product 7243fdd9-5050-44cb-af4a-18025304644b,,,"This Anisodoris nobilis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier d98c3eb7-d822-4f39-9475-b55205854a21,,,,,FullLinkEntity,Classification,,d98c3eb7-d822-4f39-9475-b55205854a21,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/d98c3eb7-d822-4f39-9475-b55205854a21,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Ammothella stauromata,,Result Product 1c010b95-acbd-4b81-aa3e-ff045790d692,,,"This Ammothella stauromata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 03904762-9597-46f7-90b9-372954ba8740,,,,,LinkEntityWithProvisionOrderIPR,Classification,,03904762-9597-46f7-90b9-372954ba8740,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/03904762-9597-46f7-90b9-372954ba8740,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Amblyraja doellojuradoi,,Result Product 4253f000-2cd5-42b1-baa6-a8a7ce37054c,,,"This Amblyraja doellojuradoi Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name amblyraja-doellojuradoi,,,,,FullLinkEntity,Classification,,amblyraja-doellojuradoi,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amblyraja-doellojuradoi,,
