is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_endDate,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_source_has_identifier_type,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,is_destination_of_has_source_is_source_of_has_destination_has_name,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus alcyone,,Result Product 7bf3d07e-84e6-4958-a2fe-3652281ec8aa,,,"This Alpheus alcyone Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 7bf3d07e-84e6-4958-a2fe-3652281ec8aa,,,,,LinkEntityWithProvisionOrderIPR,Classification,,7bf3d07e-84e6-4958-a2fe-3652281ec8aa,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/7bf3d07e-84e6-4958-a2fe-3652281ec8aa,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Ampelisca spinipes,,Result Product 6e67241b-03cd-439b-880a-a8baf533c6c0,,,"This Ampelisca spinipes Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier bae768e5-a829-4aa4-9821-760528b2496e,,,,,FullLinkEntity,Classification,,bae768e5-a829-4aa4-9821-760528b2496e,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/bae768e5-a829-4aa4-9821-760528b2496e,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,abralia andamanica Aquamaps Native 2050 Raster,,Result Product f7ec74f4-4747-44a6-ac0e-e3802061a8b1,,,"This abralia andamanica Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier 3ed5ab4f-2199-4325-9d35-faf3f06f0e42,,,,,FullLinkEntity,Classification,,3ed5ab4f-2199-4325-9d35-faf3f06f0e42,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/3ed5ab4f-2199-4325-9d35-faf3f06f0e42,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aglaophamus ornatus,,Result Product 46efcd4c-e221-4faf-af51-a3560de42746,,,"This Aglaophamus ornatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name aglaophamus-ornatus1,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aglaophamus-ornatus1,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/aglaophamus-ornatus1,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblyeleotris Diagonalis Aquamaps Native Raster,,Result Product 50fd34a8-b71d-4f28-a09f-f65922fe47ca,,,"This Amblyeleotris Diagonalis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name amblyeleotris-diagonalis-aquamaps-native-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,amblyeleotris-diagonalis-aquamaps-native-raster,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amblyeleotris-diagonalis-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Adacnarca nitens,,Result Product d7e838e1-de0d-4b07-8050-de15e92dd154,,,"This Adacnarca nitens Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 67ced81a-86ca-434d-a95c-5c31de82577e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,67ced81a-86ca-434d-a95c-5c31de82577e,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/67ced81a-86ca-434d-a95c-5c31de82577e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Albula Forsteri Aquamaps Native Raster,,Result Product f49f0a29-37ab-408f-9129-85275b6f120e,,,"This Albula Forsteri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name albula-forsteri-aquamaps-native-raster,,,,,FullLinkEntity,Classification,,albula-forsteri-aquamaps-native-raster,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/albula-forsteri-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa nasus,,Result Product 082d2427-afc1-4457-8c03-b4d87be9e6e1,,,"This Anchoa nasus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 27d41bba-34c9-4918-95d0-c99e5f978c45,,,,,LinkEntityWithProvisionOrderIPR,Classification,,27d41bba-34c9-4918-95d0-c99e5f978c45,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/27d41bba-34c9-4918-95d0-c99e5f978c45,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aetobatus flagellum,,Result Product a8c6f10d-3eb8-4396-9670-9c9f4b473f1c,,,"This Aetobatus flagellum Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name aetobatus-flagellum3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aetobatus-flagellum3,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/aetobatus-flagellum3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anisotremus interruptus,,Result Product 14e2c15f-4a46-49ab-bd6f-9a710479b62c,,,"This Anisotremus interruptus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier 14e2c15f-4a46-49ab-bd6f-9a710479b62c,,,,,FullLinkEntity,Classification,,14e2c15f-4a46-49ab-bd6f-9a710479b62c,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/14e2c15f-4a46-49ab-bd6f-9a710479b62c,,
