is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alpheus lottini,,Result Product 0c4bc4b3-78a8-46eb-8b11-364d701673be,,,"This Alpheus lottini Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier a51af842-a00c-4357-a688-fb607b5bf089,,,,,LinkEntityWithProvisionOrderIPR,Classification,,a51af842-a00c-4357-a688-fb607b5bf089,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a51af842-a00c-4357-a688-fb607b5bf089,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acetes chinensis,,Result Product 35f7ac6d-3eaa-4bb5-b3b5-5056666fdba5,,,"This Acetes chinensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name acetes-chinensis3,,,,,FullLinkEntity,Classification,,acetes-chinensis3,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/acetes-chinensis3,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anarchias similis,,Result Product a05cd2b8-3233-4270-9a4c-18b93a806f99,,,"This Anarchias similis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name anarchias-similis3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,anarchias-similis3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/anarchias-similis3,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Anodontia fragilis,,Result Product 56c1dd9d-5045-45dd-b294-86b4afe6e4f2,,,"This Anodontia fragilis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name anodontia-fragilis1,,,,,FullLinkEntity,Classification,,anodontia-fragilis1,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/anodontia-fragilis1,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Acanthurus mata,,Result Product 47731b1f-66ea-441b-8f4b-8a87cedcb4c1,,,"This Acanthurus mata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name acanthurus-mata,,,,,FullLinkEntity,Classification,,acanthurus-mata,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acanthurus-mata,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Abudefduf hoefleri,,Result Product 4c622cdc-651c-461d-838d-26311a33fc8e,,,"This Abudefduf hoefleri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 8477e593-0572-422b-8577-c9dc181024eb,,,,,FullLinkEntity,Classification,,8477e593-0572-422b-8577-c9dc181024eb,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/8477e593-0572-422b-8577-c9dc181024eb,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthurus leucosternon,,Result Product 1e299192-cd1d-4701-b526-76734bb5f951,,,"This Acanthurus leucosternon Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier 7152438a-62b0-4f0e-b55f-8f8b2887845e,,,,,LinkEntityWithProvisionOrderIPR,Classification,,7152438a-62b0-4f0e-b55f-8f8b2887845e,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/7152438a-62b0-4f0e-b55f-8f8b2887845e,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Anampses lineatus,,Result Product 6b1ef598-6888-48b2-9607-c3800aa2b314,,,"This Anampses lineatus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Revision Identifier a8e6f972-9996-4444-af78-79f2c93b31fd,,,,,FullLinkEntity,Classification,,a8e6f972-9996-4444-af78-79f2c93b31fd,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/a8e6f972-9996-4444-af78-79f2c93b31fd,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,acropora rambleri Aquamaps Native 2050 Raster,,Result Product f8be727a-34de-4b30-9f63-0531abbce573,,,"This acropora rambleri Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier f8be727a-34de-4b30-9f63-0531abbce573,,,,,FullLinkEntity,Classification,,f8be727a-34de-4b30-9f63-0531abbce573,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/f8be727a-34de-4b30-9f63-0531abbce573,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,allocareproctus jordani Aquamaps Native 2050 Raster,,Result Product 6f5e2fc0-40be-4056-807e-d9854c731685,,,"This allocareproctus jordani Species Distribution Map for 2050 has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange 2050 algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier aa5b3488-86b8-480f-a698-23ff3e4e94ff,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aa5b3488-86b8-480f-a698-23ff3e4e94ff,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/aa5b3488-86b8-480f-a698-23ff3e4e94ff,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Agrostichthys parkeri,,Result Product 75195c6e-eef5-48ac-8ca1-1c47e8f0df64,,,"This Agrostichthys parkeri Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier 75195c6e-eef5-48ac-8ca1-1c47e8f0df64,,,,,LinkEntityWithProvisionOrderIPR,Classification,,75195c6e-eef5-48ac-8ca1-1c47e8f0df64,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/75195c6e-eef5-48ac-8ca1-1c47e8f0df64,,
