is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_source_has_identifier_type,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_endDate,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthastrea regularis,,Result Product 63207af7-f25f-4abc-8be3-dc8f3645f52a,,,"This Acanthastrea regularis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Identifier 63207af7-f25f-4abc-8be3-dc8f3645f52a,,,,,LinkEntityWithProvisionOrderIPR,Classification,,63207af7-f25f-4abc-8be3-dc8f3645f52a,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/63207af7-f25f-4abc-8be3-dc8f3645f52a,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthopleura spinosa,,Result Product 77ccf288-76c5-4f80-baf8-df1619ff39be,,,"This Acanthopleura spinosa Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 19a430b3-3391-4be0-8e4b-1dc3a24f18e4,,,,,LinkEntityWithProvisionOrderIPR,Classification,,19a430b3-3391-4be0-8e4b-1dc3a24f18e4,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/19a430b3-3391-4be0-8e4b-1dc3a24f18e4,,
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Alpheus bellimanus,,Result Product c1029c2b-263e-4e6a-8a42-06b1412892f9,,,"This Alpheus bellimanus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier c1029c2b-263e-4e6a-8a42-06b1412892f9,,,,,FullLinkEntity,Classification,,c1029c2b-263e-4e6a-8a42-06b1412892f9,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/c1029c2b-263e-4e6a-8a42-06b1412892f9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Albatrossia pectoralis,,Result Product b24be0de-6835-428f-89a4-7a0bcad1dd16,,,"This Albatrossia pectoralis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier b24be0de-6835-428f-89a4-7a0bcad1dd16,,,,,LinkEntityWithProvisionOrderIPR,Classification,,b24be0de-6835-428f-89a4-7a0bcad1dd16,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/b24be0de-6835-428f-89a4-7a0bcad1dd16,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Amphiprion Bicinctus Aquamaps Native Raster,,Result Product c075ce54-4c57-473b-b924-fce5ff72dd3f,,,"This Amphiprion Bicinctus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier c075ce54-4c57-473b-b924-fce5ff72dd3f,,,,,FullLinkEntity,Classification,,c075ce54-4c57-473b-b924-fce5ff72dd3f,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/c075ce54-4c57-473b-b924-fce5ff72dd3f,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Albatrossia Pectoralis Aquamaps Native Raster,,Result Product 2a047352-f7b5-4823-ba64-120eeeb296ea,,,"This Albatrossia Pectoralis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name albatrossia-pectoralis-aquamaps-native-raster,,,,,FullLinkEntity,Classification,,albatrossia-pectoralis-aquamaps-native-raster,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/albatrossia-pectoralis-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amphiprion nigripes,,Result Product 59fb8aff-4210-48c5-8cba-8ee69a0bb7aa,,,"This Amphiprion nigripes Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name amphiprion-nigripes1,,,,,FullLinkEntity,Classification,,amphiprion-nigripes1,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/amphiprion-nigripes1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amphiprion akindynos,,Result Product 8c346cd5-4701-4af6-a350-ba60cd182cb7,,,"This Amphiprion akindynos Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Revision Identifier 25fb598c-23c1-42ee-acc5-85aede8a6097,,,,,LinkEntityWithProvisionOrderIPR,Classification,,25fb598c-23c1-42ee-acc5-85aede8a6097,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/25fb598c-23c1-42ee-acc5-85aede8a6097,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Allocyttus verrucosus,,Result Product a9a3978c-ecaf-4624-b42a-67c3732d098c,,,"This Allocyttus verrucosus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable 2050 maps_SuitableRange2050 dataset, generated using AquaMaps SuitableRange2050 algorithm.",,,Result Product Identifier a9a3978c-ecaf-4624-b42a-67c3732d098c,,,,,LinkEntityWithProvisionOrderIPR,Classification,,a9a3978c-ecaf-4624-b42a-67c3732d098c,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/a9a3978c-ecaf-4624-b42a-67c3732d098c,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Acropora latistella,,Result Product 92a52973-762a-48b6-bd9d-b22b21b12fab,,,"This Acropora latistella Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name acropora-latistella3,,,,,FullLinkEntity,Classification,,acropora-latistella3,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductName/acropora-latistella3,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Abyssascidia millari,,Result Product b6c49dc8-0c91-403d-a954-f24f4df235b4,,,"This Abyssascidia millari Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Name abyssascidia-millari3,,,,,LinkEntityWithProvisionOrderIPR,Classification,,abyssascidia-millari3,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/abyssascidia-millari3,,
