is_source_of_has_startDate,is_source_of_type,is_destination_of_has_source_type,is_source_of_has_classification_type,is_source_of_has_endDate,has_name,is_destination_of_has_startDate,label,is_destination_of_has_endDate,has_identifier_is_source_of_has_endDate,has_description,is_destination_of_has_source_is_source_of_has_startDate,is_destination_of_has_source_is_source_of_has_endDate,has_identifier_label,has_identifier_is_source_of_has_startDate,has_identifier_is_source_of_has_classification_type,is_destination_of_has_source_is_source_of_type,is_source_of_has_destination_type,is_destination_of_type,is_destination_of_has_classification_type,is_destination_of_has_source_has_identifier_type,has_identifier_has_id_value,is_destination_of_has_source_is_source_of_has_destination_type,is_destination_of_has_source_is_source_of_has_destination_has_name,type,is_destination_of_has_source_is_source_of_has_classification_type,has_identifier_type,has_identifier_has_URI,is_destination_of_has_source_has_identifier_has_URI,has_identifier_is_source_of_type
1901-01-01T00:0000-01:00,FullLinkEntity,Publication,Classification,2099-12-31T23:59:59-01:00,Aequipecten opercularis,,Result Product 307a1686-318e-4555-88d8-1998ac080b85,,,"This Aequipecten opercularis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier 307a1686-318e-4555-88d8-1998ac080b85,,,,,FullLinkEntity,Classification,,307a1686-318e-4555-88d8-1998ac080b85,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/307a1686-318e-4555-88d8-1998ac080b85,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amphichthys cryptocentrus,,Result Product 17918cc1-31b8-4526-b6ab-d20d1884570e,,,"This Amphichthys cryptocentrus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC 2050 Native Range dataset, generated using AquaMaps NativeRange2050 algorithm.",,,Result Product Name amphichthys-cryptocentrus2,,,,,FullLinkEntity,Classification,,amphichthys-cryptocentrus2,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/amphichthys-cryptocentrus2,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Alepocephalus bairdii,,Result Product 8c241c56-3760-484d-beeb-6064b1106f6a,,,"This Alepocephalus bairdii Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Name alepocephalus-bairdii1,,,,,LinkEntityWithProvisionOrderIPR,Classification,,alepocephalus-bairdii1,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/alepocephalus-bairdii1,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Anchoa Argentivittata Aquamaps Native Raster,,Result Product 04994ed2-0c57-465d-9fe3-007d3207bbf2,,,"This Anchoa Argentivittata Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Revision Identifier ac1c6101-f362-4f42-ac69-bed99f5ccce0,,,,,LinkEntityWithProvisionOrderIPR,Classification,,ac1c6101-f362-4f42-ac69-bed99f5ccce0,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/ac1c6101-f362-4f42-ac69-bed99f5ccce0,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acrocephalus paludicola,,Result Product ab7b615c-637f-4985-be26-b92b2aaeabde,,,"This Acrocephalus paludicola Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Freshwater native dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier 9d2f9998-e1b2-4f7c-b196-e36f6b7681f9,,,,,LinkEntityWithProvisionOrderIPR,Classification,,9d2f9998-e1b2-4f7c-b196-e36f6b7681f9,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/9d2f9998-e1b2-4f7c-b196-e36f6b7681f9,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Amblygobius bynoensis,,Result Product a5a195f1-db35-4387-8d48-31be25504d92,,,"This Amblygobius bynoensis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Revision Identifier 10d72b52-1cb3-49cd-9dd7-b5e1869a1c00,,,,,LinkEntityWithProvisionOrderIPR,Classification,,10d72b52-1cb3-49cd-9dd7-b5e1869a1c00,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/10d72b52-1cb3-49cd-9dd7-b5e1869a1c00,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aglaophamus Malmgreni Aquamaps Native Raster,,Result Product d9e8e77e-ae67-467f-9066-f06e101308a2,,,"This Aglaophamus Malmgreni Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Name aglaophamus-malmgreni-aquamaps-native-raster,,,,,LinkEntityWithProvisionOrderIPR,Classification,,aglaophamus-malmgreni-aquamaps-native-raster,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductName/aglaophamus-malmgreni-aquamaps-native-raster,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acetes erythraeus,,Result Product d66535df-a330-440b-bfbd-dae9b2b38f15,,,"This Acetes erythraeus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the Default Suitable maps_SuitableRange dataset, generated using AquaMaps SuitableRange algorithm.",,,Result Product Identifier d66535df-a330-440b-bfbd-dae9b2b38f15,,,,,LinkEntityWithProvisionOrderIPR,Classification,,d66535df-a330-440b-bfbd-dae9b2b38f15,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/d66535df-a330-440b-bfbd-dae9b2b38f15,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acropora cerealis,,Result Product 64e0debf-8364-4b1f-ad7e-ec052a77764f,,,"This Acropora cerealis Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier 64e0debf-8364-4b1f-ad7e-ec052a77764f,,,,,LinkEntityWithProvisionOrderIPR,Classification,,64e0debf-8364-4b1f-ad7e-ec052a77764f,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/64e0debf-8364-4b1f-ad7e-ec052a77764f,,
1901-01-01T00:0000-01:00,SimpleLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Aetobatus Narinari Aquamaps Native Raster,,Result Product 10a382aa-16c3-43e4-b4ad-403861e78b94,,,"This Aetobatus Narinari Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using the AquaMaps NativeRange algorithm. Hosted on the D4Science Thredds CataSystem.out.println: http://thredds.d4science.org",,,Result Product Identifier 10a382aa-16c3-43e4-b4ad-403861e78b94,,,,,LinkEntityWithProvisionOrderIPR,Classification,,10a382aa-16c3-43e4-b4ad-403861e78b94,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductIdentifier/10a382aa-16c3-43e4-b4ad-403861e78b94,,
1901-01-01T00:0000-01:00,FullLinkEntity,Person,Classification,2099-12-31T23:59:59-01:00,Acanthemblemaria macrospilus,,Result Product e9ec97c9-bd26-488f-adf6-3d5995f86fd2,,,"This Acanthemblemaria macrospilus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine.In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Identifier e9ec97c9-bd26-488f-adf6-3d5995f86fd2,,,,,LinkEntityWithProvisionOrderIPR,Classification,,e9ec97c9-bd26-488f-adf6-3d5995f86fd2,,,Product,,FederatedIdentifier,http://www.vre4eic.com/ckancerif/resultProductIdentifier/e9ec97c9-bd26-488f-adf6-3d5995f86fd2,,
1901-01-01T00:0000-01:00,FullLinkEntity,OrganisationUnit,Classification,2099-12-31T23:59:59-01:00,Amphiprion rubrocinctus,,Result Product e514d460-d03b-42a7-a55a-207f5593693c,,,"This Amphiprion rubrocinctus Species Distribution Map has been generated with the AquaMaps methodology by exploiting the technology and the computational resources provided by iMarine. In particular, this map has been produced using the HSPEC Native Range dataset, generated using AquaMaps NativeRange algorithm.",,,Result Product Revision Identifier c6676764-382c-42f4-ac8d-bd26ff1fcdaa,,,,,FullLinkEntity,Classification,,c6676764-382c-42f4-ac8d-bd26ff1fcdaa,,,Product,,string,http://www.vre4eic.com/ckancerif/resultProductRevisionIdentifier/c6676764-382c-42f4-ac8d-bd26ff1fcdaa,,
